
Iter: 63, recon_loss: 3.1226, ce_loss: 0.2943, acc: 0.8776, mse: 0.0007, val_loss: 0.3146, val_acc: 0.8744, test_acc: 0.8939, test_auc: 0.9480
Iter: 64, recon_loss: 3.0283, ce_loss: 0.2926, acc: 0.8697, mse: 0.0007, val_loss: 0.3100, val_acc: 0.8779, test_acc: 0.8967, test_auc: 0.9516
Iter: 65, recon_loss: 3.0162, ce_loss: 0.2909, acc: 0.8768, mse: 0.0007, val_loss: 0.3098, val_acc: 0.8826, test_acc: 0.8995, test_auc: 0.9526
Iter: 66, recon_loss: 3.2833, ce_loss: 0.2996, acc: 0.8762, mse: 0.0007, val_loss: 0.3080, val_acc: 0.8815, test_acc: 0.8958, test_auc: 0.9524
Iter: 67, recon_loss: 3.1095, ce_loss: 0.2948, acc: 0.8735, mse: 0.0007, val_loss: 0.3010, val_acc: 0.8826, test_acc: 0.8986, test_auc: 0.9560
Iter: 68, recon_loss: 3.0760, ce_loss: 0.2951, acc: 0.8762, mse: 0.0007, val_loss: 0.3799, val_acc: 0.8509, test_acc: 0.8892, test_auc: 0.9428
Iter: 69, recon_loss: 3.2356, ce_loss: 0.2970, acc: 0.8773, mse: 0.0007, val_loss: 0.3024, val_acc: 0.8826, test_acc: 0.8948, test_auc: 0.9532
Iter: 70, recon_loss: 3.1189, ce_loss: 0.2921, acc: 0.8794, mse: 0.0007, val_loss: 0.3217, val_acc: 0.8803, test_acc: 0.8883, test_auc: 0.9485
Iter: 71, recon_loss: 5.1208, ce_loss: 0.4396, acc: 0.8140, mse: 0.0009, val_loss: 0.3765, val_acc: 0.8568, test_acc: 0.8845, test_auc: 0.9418
Iter: 72, recon_loss: 3.4454, ce_loss: 0.3370, acc: 0.8521, mse: 0.0007, val_loss: 0.3481, val_acc: 0.8627, test_acc: 0.8864, test_auc: 0.9417
Iter: 73, recon_loss: 3.8900, ce_loss: 0.3483, acc: 0.8506, mse: 0.0008, val_loss: 0.3342, val_acc: 0.8732, test_acc: 0.8948, test_auc: 0.9478
Iter: 74, recon_loss: 3.1985, ce_loss: 0.3155, acc: 0.8677, mse: 0.0007, val_loss: 0.3381, val_acc: 0.8709, test_acc: 0.8948, test_auc: 0.9457
Iter: 75, recon_loss: 3.3285, ce_loss: 0.3118, acc: 0.8680, mse: 0.0007, val_loss: 0.3285, val_acc: 0.8685, test_acc: 0.8920, test_auc: 0.9483
Iter: 76, recon_loss: 3.3342, ce_loss: 0.3133, acc: 0.8677, mse: 0.0007, val_loss: 0.3239, val_acc: 0.8779, test_acc: 0.8930, test_auc: 0.9476
Iter: 77, recon_loss: 3.5600, ce_loss: 0.3182, acc: 0.8647, mse: 0.0007, val_loss: 0.3354, val_acc: 0.8709, test_acc: 0.8836, test_auc: 0.9456
Iter: 78, recon_loss: 3.2594, ce_loss: 0.3105, acc: 0.8718, mse: 0.0007, val_loss: 0.3280, val_acc: 0.8697, test_acc: 0.8873, test_auc: 0.9458
Iter: 79, recon_loss: 3.4830, ce_loss: 0.3490, acc: 0.8636, mse: 0.0007, val_loss: 0.3391, val_acc: 0.8697, test_acc: 0.8864, test_auc: 0.9462
Iter: 80, recon_loss: 3.1406, ce_loss: 0.3087, acc: 0.8718, mse: 0.0007, val_loss: 0.3273, val_acc: 0.8709, test_acc: 0.8986, test_auc: 0.9482
Iter: 81, recon_loss: 3.3035, ce_loss: 0.3047, acc: 0.8694, mse: 0.0007, val_loss: 0.3322, val_acc: 0.8768, test_acc: 0.8920, test_auc: 0.9487
Iter: 82, recon_loss: 3.5263, ce_loss: 0.3161, acc: 0.8650, mse: 0.0007, val_loss: 0.3368, val_acc: 0.8674, test_acc: 0.8864, test_auc: 0.9441
Iter: 83, recon_loss: 3.5958, ce_loss: 0.3096, acc: 0.8677, mse: 0.0007, val_loss: 0.3251, val_acc: 0.8709, test_acc: 0.8911, test_auc: 0.9529
Iter: 84, recon_loss: 3.4290, ce_loss: 0.2989, acc: 0.8756, mse: 0.0007, val_loss: 0.3150, val_acc: 0.8768, test_acc: 0.8948, test_auc: 0.9475
Iter: 85, recon_loss: 3.2168, ce_loss: 0.2998, acc: 0.8756, mse: 0.0007, val_loss: 0.3214, val_acc: 0.8709, test_acc: 0.8920, test_auc: 0.9529
Iter: 86, recon_loss: 3.6616, ce_loss: 0.3079, acc: 0.8697, mse: 0.0007, val_loss: 0.3235, val_acc: 0.8732, test_acc: 0.8930, test_auc: 0.9453
Iter: 87, recon_loss: 3.2061, ce_loss: 0.3011, acc: 0.8700, mse: 0.0007, val_loss: 0.3249, val_acc: 0.8721, test_acc: 0.8930, test_auc: 0.9543
Iter: 88, recon_loss: 3.2969, ce_loss: 0.3008, acc: 0.8750, mse: 0.0007, val_loss: 0.3232, val_acc: 0.8756, test_acc: 0.8967, test_auc: 0.9514
Iter: 89, recon_loss: 3.6150, ce_loss: 0.3100, acc: 0.8700, mse: 0.0007, val_loss: 0.3149, val_acc: 0.8732, test_acc: 0.8986, test_auc: 0.9495
Iter: 90, recon_loss: 3.6009, ce_loss: 0.2959, acc: 0.8724, mse: 0.0007, val_loss: 0.3171, val_acc: 0.8756, test_acc: 0.8995, test_auc: 0.9488
Iter: 91, recon_loss: 3.4790, ce_loss: 0.3018, acc: 0.8718, mse: 0.0007, val_loss: 0.3191, val_acc: 0.8744, test_acc: 0.8967, test_auc: 0.9501
Iter: 92, recon_loss: 3.4582, ce_loss: 0.2995, acc: 0.8724, mse: 0.0007, val_loss: 0.3171, val_acc: 0.8756, test_acc: 0.8967, test_auc: 0.9516
Iter: 93, recon_loss: 3.5128, ce_loss: 0.3096, acc: 0.8718, mse: 0.0007, val_loss: 0.3271, val_acc: 0.8685, test_acc: 0.8826, test_auc: 0.9471
Iter: 94, recon_loss: 3.4196, ce_loss: 0.3021, acc: 0.8724, mse: 0.0007, val_loss: 0.3191, val_acc: 0.8803, test_acc: 0.8911, test_auc: 0.9504
Iter: 95, recon_loss: 3.3827, ce_loss: 0.2964, acc: 0.8744, mse: 0.0007, val_loss: 0.3180, val_acc: 0.8732, test_acc: 0.8901, test_auc: 0.9511
Iter: 96, recon_loss: 3.3981, ce_loss: 0.2997, acc: 0.8727, mse: 0.0007, val_loss: 0.3087, val_acc: 0.8779, test_acc: 0.8939, test_auc: 0.9513
Iter: 97, recon_loss: 3.5976, ce_loss: 0.3044, acc: 0.8718, mse: 0.0007, val_loss: 0.3225, val_acc: 0.8709, test_acc: 0.8901, test_auc: 0.9523
Iter: 98, recon_loss: 3.4298, ce_loss: 0.2989, acc: 0.8712, mse: 0.0007, val_loss: 0.3171, val_acc: 0.8744, test_acc: 0.9014, test_auc: 0.9529
Iter: 99, recon_loss: 3.4232, ce_loss: 0.2956, acc: 0.8756, mse: 0.0007, val_loss: 0.3099, val_acc: 0.8850, test_acc: 0.8930, test_auc: 0.9510
Iter: 100, recon_loss: 3.7105, ce_loss: 0.2960, acc: 0.8724, mse: 0.0007, val_loss: 0.3086, val_acc: 0.8721, test_acc: 0.8939, test_auc: 0.9544
Iter: 101, recon_loss: 3.4270, ce_loss: 0.2890, acc: 0.8753, mse: 0.0007, val_loss: 0.3046, val_acc: 0.8756, test_acc: 0.8977, test_auc: 0.9551
Iter: 102, recon_loss: 3.5787, ce_loss: 0.2947, acc: 0.8741, mse: 0.0007, val_loss: 0.3090, val_acc: 0.8732, test_acc: 0.8948, test_auc: 0.9541
Iter: 103, recon_loss: 3.5991, ce_loss: 0.2934, acc: 0.8744, mse: 0.0007, val_loss: 0.2969, val_acc: 0.8826, test_acc: 0.8967, test_auc: 0.9511
Iter: 104, recon_loss: 4.0822, ce_loss: 0.3202, acc: 0.8618, mse: 0.0008, val_loss: 0.3006, val_acc: 0.8850, test_acc: 0.8958, test_auc: 0.9512
Iter: 105, recon_loss: 3.5571, ce_loss: 0.2894, acc: 0.8756, mse: 0.0007, val_loss: 0.3112, val_acc: 0.8768, test_acc: 0.8986, test_auc: 0.9500
Iter: 106, recon_loss: 3.6704, ce_loss: 0.2944, acc: 0.8721, mse: 0.0007, val_loss: 0.3063, val_acc: 0.8826, test_acc: 0.8901, test_auc: 0.9540
Iter: 107, recon_loss: 3.6272, ce_loss: 0.2906, acc: 0.8776, mse: 0.0007, val_loss: 0.3083, val_acc: 0.8756, test_acc: 0.8995, test_auc: 0.9507
Iter: 108, recon_loss: 3.6656, ce_loss: 0.2871, acc: 0.8785, mse: 0.0007, val_loss: 0.2994, val_acc: 0.8768, test_acc: 0.8911, test_auc: 0.9499
Iter: 109, recon_loss: 3.7639, ce_loss: 0.2887, acc: 0.8768, mse: 0.0007, val_loss: 0.3010, val_acc: 0.8815, test_acc: 0.8939, test_auc: 0.9518
Iter: 110, recon_loss: 4.0381, ce_loss: 0.3350, acc: 0.8621, mse: 0.0008, val_loss: 0.3097, val_acc: 0.8721, test_acc: 0.8948, test_auc: 0.9494
Iter: 111, recon_loss: 3.7578, ce_loss: 0.2845, acc: 0.8776, mse: 0.0007, val_loss: 0.3007, val_acc: 0.8779, test_acc: 0.8967, test_auc: 0.9524
Iter: 112, recon_loss: 3.6750, ce_loss: 0.2812, acc: 0.8806, mse: 0.0007, val_loss: 0.3001, val_acc: 0.8815, test_acc: 0.8958, test_auc: 0.9550
Iter: 113, recon_loss: 3.7900, ce_loss: 0.2886, acc: 0.8773, mse: 0.0007, val_loss: 0.2966, val_acc: 0.8850, test_acc: 0.8977, test_auc: 0.9488
Iter: 114, recon_loss: 3.6849, ce_loss: 0.2892, acc: 0.8753, mse: 0.0007, val_loss: 0.2967, val_acc: 0.8709, test_acc: 0.8939, test_auc: 0.9496
Iter: 115, recon_loss: 3.7121, ce_loss: 0.2881, acc: 0.8747, mse: 0.0007, val_loss: 0.3015, val_acc: 0.8756, test_acc: 0.8967, test_auc: 0.9547
Iter: 116, recon_loss: 3.8275, ce_loss: 0.2831, acc: 0.8785, mse: 0.0007, val_loss: 0.2967, val_acc: 0.8721, test_acc: 0.8948, test_auc: 0.9531
Iter: 117, recon_loss: 3.7875, ce_loss: 0.2842, acc: 0.8753, mse: 0.0007, val_loss: 0.2985, val_acc: 0.8838, test_acc: 0.8948, test_auc: 0.9539
Iter: 118, recon_loss: 3.7882, ce_loss: 0.2782, acc: 0.8809, mse: 0.0007, val_loss: 0.3231, val_acc: 0.8744, test_acc: 0.9005, test_auc: 0.9531
